00   0 34475762 33555896 35395628 12.7 12.4 13.1 13466544 12979586 13953502 18.9 18.2 19.6  8922935  8511476  9334394 17.5 16.7 18.3  38885  38507  39263 4038584 3752962 4324206 20.8 19.4 22.3 United States                                 US
36  87    29445    23323    35568 10.3  8.2 12.5    13397    10357    16438 17.7 13.7 21.7     9037     6830    11244 16.3 12.3 20.2  59898  56768  63011                                        Rockland County                               NY
36  89    18110    14477    21742 17.5 14.0 21.0     6700     5239     8162 23.1 18.0 28.1     4937     3763     6111 22.8 17.4 28.2  32418  29555  35265                                        St. Lawrence County                           NY
36  91    14565    11536    17595  7.3  5.8  8.8     5762     4416     7109 10.9  8.3 13.4     3992     2981     5003 10.3  7.7 13.0  48375  45434  51300                                        Saratoga County                               NY
36  93    15833    12598    19067 11.0  8.8 13.3     6382     4957     7807 18.5 14.4 22.7     4538     3427     5649 18.6 14.1 23.2  41992  39074  44894                                        Schenectady County                            NY
36  95     4021     3134     4908 13.0 10.1 15.8     1462     1098     1825 17.9 13.4 22.3     1231      904     1558 20.1 14.8 25.5  34777  31741  37797                                        Schoharie County                              NY
36  97     2515     1973     3056 13.3 10.4 16.1     1020      770     1270 19.4 14.6 24.1      823      607     1039 21.1 15.5 26.6  33543  30471  36598                                        Schuyler County                               NY
36  99     3957     3119     4795 12.3  9.7 14.9     1633     1248     2019 18.9 14.5 23.4     1203      897     1509 19.3 14.4 24.2  36049  32997  39085                                        Seneca County                                 NY
36 101    14980    11963    17997 15.3 12.2 18.4     6017     4697     7337 22.0 17.2 26.8     4472     3405     5539 22.2 16.9 27.5  35003  32164  37827                                        Steuben County                                NY
36 103   105726    84551   126902  7.6  6.1  9.1    42404    32788    52020 11.9  9.2 14.6    26106    19735    32477 10.1  7.6 12.5  54008  51623  56381                                        Suffolk County                                NY
36 105    11034     8800    13268 16.5 13.2 19.8     4391     3399     5383 24.5 18.9 30.0     3207     2411     4003 25.0 18.8 31.3  33958  31080  36820                                        Sullivan County                               NY
36 107     5756     4549     6963 10.9  8.6 13.2     2464     1896     3033 16.5 12.7 20.2     1830     1373     2287 16.6 12.5 20.8  40155  37135  43159                                        Tioga County                                  NY
36 109    11412     8738    14085 13.1 10.0 16.2     3070     2323     3818 15.5 11.7 19.3     2425     1792     3058 17.2 12.7 21.7  38797  35706  41871                                        Tompkins County                               NY
36 111    18793    14986    22601 11.6  9.2 13.9     6843     5300     8385 17.3 13.4 21.2     4914     3703     6125 17.4 13.1 21.7  40425  37536  43298                                        Ulster County                                 NY
36 113     7381     5816     8947 12.0  9.4 14.5     2930     2248     3611 18.5 14.2 22.8     2101     1564     2638 17.9 13.4 22.5  37812  34721  40886                                        Warren County                                 NY
36 115     7449     5871     9027 12.9 10.2 15.6     2866     2192     3540 17.8 13.6 22.0     2211     1646     2776 18.8 14.0 23.6  34441  31372  37493                                        Washington County                             NY
36 117    10365     8230    12500 10.8  8.6 13.0     4296     3315     5277 15.6 12.0 19.1     3079     2312     3846 15.4 11.6 19.2  40842  37924  43745                                        Wayne County                                  NY
36 119    82185    65912    98458  9.1  7.3 10.9    31404    24516    38292 15.2 11.8 18.5    20254    15413    25095 13.9 10.6 17.2  56865  54208  59509                                        Westchester County                            NY
36 121     4251     3341     5161 10.5  8.2 12.7     1619     1223     2015 13.5 10.2 16.8     1253      924     1582 14.1 10.4 17.8  37453  34568  40322                                        Wyoming County                                NY
36 123     3495     2741     4248 14.3 11.3 17.4     1374     1039     1708 20.4 15.4 25.4     1135      838     1432 23.0 17.0 29.0  33522  30478  36550                                        Yates County                                  NY
37   0   978106   911428  1044784 13.0 12.1 13.8   382481   340863   424099 19.4 17.3 21.5   251167   214728   287606 18.2 15.5 20.8  35982  34505  37460  114611   95724  133497 20.8 17.4 24.3 North Carolina                                NC
37   1    11731     9263    14198  9.8  7.7 11.8     4729     3556     5903 16.7 12.6 20.9     2678     1936     3420 13.5  9.8 17.3  36965  34038  39876                                        Alamance County                               NC
37   3     3543     2796     4289 11.0  8.7 13.3     1431     1095     1767 17.1 13.1 21.1      960      706     1214 15.9 11.7 20.1  36869  33848  39873                                        Alexander County                              NC
37   5     1524     1194     1854 15.5 12.2 18.9      516      391      642 23.6 17.9 29.4      382      275      489 23.4 16.9 30.0  29960  26361  33539                                        Alleghany County                              NC
37   7     4472     3535     5408 19.2 15.2 23.2     1803     1381     2224 27.5 21.0 33.9     1249      919     1579 25.4 18.7 32.1  28153  25074  31216                                        Anson County                                  NC
37   9     3976     3146     4807 16.3 12.9 19.7     1238      950     1527 22.5 17.3 27.7      946      698     1194 22.8 16.8 28.7  28407  25335  31462                                        Ashe County                                   NC
37  11     2525     1991     3059 16.3 12.8 19.7      848      645     1051 22.6 17.2 28.0      620      454      786 22.9 16.7 29.0  30005  26724  33268                                        Avery County                                  NC
